GapMinCollection_Avg	FullBackup
GapMinCollection_Avg	FullBackup
6.0	4.339422268	9.36568171291091	8.145062500000108
12.0	11.67876407	11.61203004421182	11.020483906250035
18.0	15.165475189	17.737674764856106	17.44115576768493
24.0	21.768845607	18.14373728732929	18.13193284844874
30.0	21.768845607	18.175481676469516	18.13193284844874
36.0	32.336911486	18.191517163908852	18.187845647735823
42.0	32.336911486	18.197530968094572	18.187845647735823
48.0	32.336911486	18.203544772280292	18.187845647735823
54.0	32.336911486	18.209558576466012	18.187845647735823
60.0	54.548970888	18.542965293743087	18.210108810370027

GapMinCollection_Avg	FullBackup
6.0	0.0	8.145062500000108	8.145062500000108
12.0	0.0	8.145062500000108	8.145062500000108
18.0	0.0	8.145062500000108	8.145062500000108
24.0	0.0	8.145062500000108	8.145062500000108
GapMinCollection_Avg	FullBackup
6.0	0.0	1.225104532407375	8.145062500000108
12.0	0.0	-5.694853435185358	8.145062500000108
18.0	0.0	-12.614811402778091	8.145062500000108
24.0	0.0	-19.534769370370825	8.145062500000108
30.0	0.0	-26.45472733796356	8.145062500000108
36.0	0.0	-33.37468530555629	8.145062500000108
42.0	0.0	-40.29464327314902	8.145062500000108
48.0	0.0	-47.21460124074176	8.145062500000108
54.0	0.0	-54.134559208334494	8.145062500000108
60.0	0.0	-61.05451717592723	8.145062500000108

